product_id,product_name,category,brand,list_price,sale_price,weight_dimensions,employee_id,create_date,modify_date
P01145,Product_1145,圖書,Brand_H,3627.8,2912.26,1696g,EMP0009,2024-10-27,
P01146,Product_1146,家居,Brand_I,3793.69,2992.4,43x83x71cm,EMP0005,2025-06-14,
P01147,Product_1147,美妝,Brand_H,1173.39,940.81,77x29x54cm,EMP0006,2025-03-12,
P01148,Product_1148,3C,Brand_A,2270.9,1821.94,4971g,EMP0006,2025-01-10,2025-06-09
P01149,Product_1149,美妝,Brand_D,3127.28,2614.55,87x31x13cm,EMP0001,2025-02-03,
P01150,Product_1150,圖書,Brand_C,3872.87,3237.21,92x35x60cm,EMP0007,2024-08-17,
P01151,Product_1151,服飾,Brand_I,609.4,502.32,999g,EMP0001,2024-10-27,
P01152,Product_1152,3C,Brand_B,4815.59,3533.18,3240g,EMP0004,2024-08-08,
P01153,Product_1153,食品,Brand_A,4462.08,3676.84,2550g,EMP0006,2024-07-08,
P01154,Product_1154,美妝,Brand_G,1424.71,1057.53,3896g,EMP0003,2024-08-20,
P01155,Product_1155,家居,Brand_B,4131.53,3022.35,3522g,EMP0006,2024-12-20,
P01156,Product_1156,美妝,Brand_F,2639.79,2463.35,4243g,EMP0008,2025-06-08,
P01157,Product_1157,食品,Brand_C,2362.85,2011.35,377g,EMP0003,2025-05-06,
P01158,Product_1158,3C,Brand_G,1640.73,1419.02,11x50x38cm,EMP0007,2025-02-25,
P01159,Product_1159,3C,Brand_B,2946.75,2358.72,49x58x27cm,EMP0000,2024-12-21,
P01160,Product_1160,食品,Brand_C,3676.46,3408.98,4434g,EMP0004,2025-01-29,
P01161,Product_1161,圖書,Brand_C,2113.57,1816.58,27x90x57cm,EMP0000,2024-12-07,
P01162,Product_1162,食品,Brand_C,3183.17,2840.32,1340g,EMP0001,2025-01-25,
P01163,Product_1163,食品,Brand_D,3526.63,2793.59,38x15x83cm,EMP0002,2024-07-22,
P01164,Product_1164,圖書,Brand_H,3584.5,3369.44,48x62x89cm,EMP0001,2024-07-29,
P01165,Product_1165,服飾,Brand_H,354.63,320.98,55x75x37cm,EMP0009,2025-03-16,
P01166,Product_1166,服飾,Brand_C,4312.76,3939.65,12x50x37cm,EMP0006,2024-08-24,
P01167,Product_1167,服飾,Brand_G,2345.44,1742.78,1668g,EMP0005,2025-02-16,
P01168,Product_1168,服飾,Brand_F,1385.84,1063.97,98x31x55cm,EMP0005,2025-01-30,
P01169,Product_1169,食品,Brand_J,1284.65,990.99,3072g,EMP0009,2025-01-30,
P01170,Product_1170,食品,Brand_A,2466.77,1893.81,373g,EMP0000,2025-03-21,
P01171,Product_1171,食品,Brand_H,4445.47,4062.5,78x46x49cm,EMP0006,2025-01-12,
P01172,Product_1172,圖書,Brand_A,1953.9,1383.3,43x54x35cm,EMP0003,2025-01-06,
P01173,Product_1173,家居,Brand_H,3773.66,2713.36,752g,EMP0003,2024-12-26,
P01174,Product_1174,美妝,Brand_G,574.41,441.42,97x98x47cm,EMP0003,2024-12-04,
P01175,Product_1175,家居,Brand_A,2432.68,1824.43,100x45x46cm,EMP0004,2025-04-17,
P01176,Product_1176,圖書,Brand_C,4959.26,3758.95,481g,EMP0008,2024-08-27,
P01177,Product_1177,3C,Brand_C,3875.15,3485.64,58x18x80cm,EMP0008,2025-01-05,
P01178,Product_1178,美妝,Brand_H,1131.59,951.42,1901g,EMP0005,2025-04-11,
P01179,Product_1179,3C,Brand_I,2557.06,1793.63,48x40x54cm,EMP0007,2024-11-08,
P01180,Product_1180,美妝,Brand_B,1244.76,1004.93,36x31x64cm,EMP0009,2025-01-11,
P01181,Product_1181,美妝,Brand_I,2106.85,1689.63,4453g,EMP0008,2024-11-30,
P01182,Product_1182,食品,Brand_F,3922.41,2857.42,4250g,EMP0009,2025-05-06,
P01183,Product_1183,服飾,Brand_B,3879.0,3370.99,1751g,EMP0009,2025-02-25,
P01184,Product_1184,食品,Brand_G,1217.69,1066.12,3407g,EMP0009,2024-07-22,
P01185,Product_1185,食品,Brand_I,4618.89,4065.65,4849g,EMP0004,2025-01-24,
P01186,Product_1186,3C,Brand_H,3003.58,2649.51,2987g,EMP0005,2024-11-21,
P01187,Product_1187,美妝,Brand_D,1961.63,1373.17,59x80x15cm,EMP0008,2024-09-09,
P01188,Product_1188,食品,Brand_D,2559.48,2402.02,46x15x95cm,EMP0008,2025-04-04,
P01189,Product_1189,圖書,Brand_E,3064.85,2769.25,18x97x64cm,EMP0005,2025-01-28,
P01190,Product_1190,食品,Brand_C,2843.46,2633.03,80x26x33cm,EMP0001,2025-01-08,
P01191,Product_1191,3C,Brand_H,2483.38,1748.08,2356g,EMP0004,2025-06-16,
P01192,Product_1192,食品,Brand_E,2574.17,2402.9,61x71x31cm,EMP0002,2024-09-23,
P01193,Product_1193,食品,Brand_B,964.42,870.34,3264g,EMP0001,2025-06-21,
P01194,Product_1194,服飾,Brand_D,4082.39,3712.14,88x45x96cm,EMP0009,2024-10-19,
P01195,Product_1195,家居,Brand_D,2754.63,1992.48,3643g,EMP0009,2025-05-23,2025-06-15
P01196,Product_1196,美妝,Brand_D,742.29,656.7,80x62x43cm,EMP0003,2025-02-12,
P01197,Product_1197,圖書,Brand_H,3854.17,3622.84,71x94x83cm,EMP0006,2024-12-12,
P01198,Product_1198,家居,Brand_I,4668.98,4060.32,441g,EMP0003,2025-02-07,2025-05-11
P01199,Product_1199,服飾,Brand_A,4741.8,3995.63,35x23x23cm,EMP0007,2024-12-16,
P01200,Product_1200,美妝,Brand_A,1908.19,1786.84,21x57x78cm,EMP0004,2024-12-09,2025-03-02
P01201,Product_1201,服飾,Brand_A,764.03,619.43,3235g,EMP0002,2025-03-25,
P01202,Product_1202,家居,Brand_B,2640.16,2243.67,4934g,EMP0003,2025-03-26,
P01203,Product_1203,食品,Brand_B,651.79,533.87,44x59x77cm,EMP0004,2025-01-15,
P01204,Product_1204,家居,Brand_H,4676.54,4364.2,60x81x76cm,EMP0006,2025-05-19,2025-07-16
P01205,Product_1205,圖書,Brand_J,999.54,718.69,2693g,EMP0009,2024-08-31,
P01206,Product_1206,圖書,Brand_I,1338.55,1104.68,36x94x29cm,EMP0002,2025-03-28,
P01207,Product_1207,3C,Brand_B,2092.52,1824.13,4237g,EMP0009,2025-02-09,2025-05-21
P01208,Product_1208,3C,Brand_D,1977.51,1775.76,25x27x32cm,EMP0006,2024-10-11,
P01209,Product_1209,美妝,Brand_C,3993.85,3377.82,10x53x99cm,EMP0004,2025-04-01,2025-04-07
P01210,Product_1210,食品,Brand_A,2335.95,2165.96,22x93x22cm,EMP0008,2025-06-25,
P01211,Product_1211,家居,Brand_A,936.76,876.34,41x35x25cm,EMP0007,2024-10-26,2025-05-15
P01212,Product_1212,食品,Brand_B,1409.33,1009.19,12x17x92cm,EMP0007,2025-02-22,
P01213,Product_1213,圖書,Brand_B,2594.66,2077.27,808g,EMP0001,2024-09-16,
P01214,Product_1214,圖書,Brand_H,822.52,580.59,59x29x66cm,EMP0007,2025-03-01,
P01215,Product_1215,圖書,Brand_B,3097.11,2423.04,2511g,EMP0006,2024-10-28,
P01216,Product_1216,3C,Brand_E,2872.16,2396.0,2567g,EMP0002,2024-09-17,
P01217,Product_1217,3C,Brand_A,3602.04,3341.61,14x57x66cm,EMP0006,2025-02-19,
P01218,Product_1218,3C,Brand_F,4694.75,4279.92,1431g,EMP0004,2024-08-30,
P01219,Product_1219,服飾,Brand_F,4570.05,3344.71,52x60x44cm,EMP0006,2025-01-30,
P01220,Product_1220,3C,Brand_I,4735.77,3425.18,3806g,EMP0008,2024-11-20,
P01221,Product_1221,圖書,Brand_B,1299.11,1100.76,3845g,EMP0002,2025-06-06,
P01222,Product_1222,美妝,Brand_D,744.67,620.33,25x79x55cm,EMP0008,2024-09-06,
P01223,Product_1223,家居,Brand_E,1581.16,1212.11,2632g,EMP0002,2024-11-03,
P01224,Product_1224,服飾,Brand_J,4485.92,4148.86,23x67x68cm,EMP0002,2025-03-08,
P01225,Product_1225,美妝,Brand_J,4863.06,4531.6,2955g,EMP0002,2024-07-20,
P01226,Product_1226,3C,Brand_C,4310.69,3451.37,15x92x15cm,EMP0000,2024-07-20,
P01227,Product_1227,食品,Brand_A,639.09,589.61,4273g,EMP0003,2024-09-27,
P01228,Product_1228,圖書,Brand_C,4742.4,3774.89,20x58x13cm,EMP0008,2024-09-24,
P01229,Product_1229,家居,Brand_E,2174.45,1922.66,3993g,EMP0007,2025-05-31,
P01230,Product_1230,服飾,Brand_C,145.62,119.26,2267g,EMP0006,2025-03-31,
P01231,Product_1231,家居,Brand_G,2267.73,1656.91,58x79x74cm,EMP0008,2025-01-11,
P01232,Product_1232,服飾,Brand_C,325.74,303.58,97x42x65cm,EMP0005,2024-08-12,2024-08-21
P01233,Product_1233,食品,Brand_H,2765.0,2249.39,18x41x63cm,EMP0004,2024-10-28,
P01234,Product_1234,服飾,Brand_J,1758.91,1554.21,72x29x52cm,EMP0005,2025-03-30,
P01235,Product_1235,圖書,Brand_I,2419.83,1916.01,464g,EMP0001,2025-02-02,
P01236,Product_1236,食品,Brand_H,3104.53,2187.83,76x96x93cm,EMP0001,2025-05-06,
P01237,Product_1237,3C,Brand_F,4357.13,3159.5,84x77x57cm,EMP0006,2024-08-08,2025-05-15
P01238,Product_1238,圖書,Brand_G,3343.32,2755.08,46x45x58cm,EMP0001,2025-04-22,
P01239,Product_1239,圖書,Brand_E,2226.84,1942.9,37x51x21cm,EMP0008,2025-06-30,
P01240,Product_1240,服飾,Brand_A,4115.2,3225.02,50x21x36cm,EMP0000,2025-03-27,
P01241,Product_1241,美妝,Brand_H,4537.35,3965.06,62x52x77cm,EMP0002,2024-11-10,
P01242,Product_1242,食品,Brand_H,686.82,600.73,31x43x100cm,EMP0005,2025-03-17,
P01243,Product_1243,家居,Brand_J,2706.47,2370.82,73x15x46cm,EMP0007,2025-03-05,
P01244,Product_1244,圖書,Brand_A,1494.11,1229.85,46x78x25cm,EMP0003,2024-09-20,
P01245,Product_1245,3C,Brand_H,330.6,307.04,604g,EMP0003,2025-01-25,
P01246,Product_1246,3C,Brand_A,3375.88,2775.98,1187g,EMP0002,2025-05-20,
P01247,Product_1247,圖書,Brand_D,4327.58,3516.45,222g,EMP0002,2025-02-18,
P01248,Product_1248,圖書,Brand_E,898.22,673.53,12x15x58cm,EMP0000,2024-07-14,
P01249,Product_1249,3C,Brand_D,4080.83,3170.45,4415g,EMP0006,2025-07-07,
P01250,Product_1250,服飾,Brand_D,4281.64,3042.46,3095g,EMP0009,2025-03-03,
P01251,Product_1251,服飾,Brand_I,4580.27,3931.63,3700g,EMP0005,2024-08-27,
P01252,Product_1252,美妝,Brand_J,1399.9,1066.91,2641g,EMP0002,2024-07-11,
P01253,Product_1253,美妝,Brand_A,4529.37,3514.97,77x47x45cm,EMP0004,2025-04-11,
P01254,Product_1254,圖書,Brand_B,1671.25,1491.93,3029g,EMP0003,2024-07-14,
P01255,Product_1255,家居,Brand_I,2806.46,2194.11,2210g,EMP0009,2024-12-25,
P01256,Product_1256,圖書,Brand_F,347.49,264.28,12x89x41cm,EMP0004,2025-01-04,
P01257,Product_1257,圖書,Brand_A,315.02,233.83,21x58x32cm,EMP0007,2024-10-19,2024-11-12
P01258,Product_1258,家居,Brand_E,3629.83,3244.03,87x31x97cm,EMP0008,2025-06-08,
P01259,Product_1259,3C,Brand_I,2277.95,1668.43,1626g,EMP0007,2025-06-02,
P01260,Product_1260,食品,Brand_A,1355.83,1102.88,1925g,EMP0004,2025-05-02,
P01261,Product_1261,3C,Brand_I,1033.03,854.04,3015g,EMP0003,2025-07-02,
P01262,Product_1262,服飾,Brand_G,3382.77,2949.26,4517g,EMP0008,2025-01-04,
P01263,Product_1263,圖書,Brand_C,101.97,87.52,23x66x16cm,EMP0002,2025-02-22,
P01264,Product_1264,3C,Brand_A,4048.87,3654.83,3383g,EMP0004,2025-02-07,
P01265,Product_1265,3C,Brand_J,488.32,347.29,51x22x52cm,EMP0002,2025-03-24,
P01266,Product_1266,家居,Brand_G,1038.3,803.76,497g,EMP0006,2024-12-11,
P01267,Product_1267,家居,Brand_J,1992.56,1534.34,43x17x78cm,EMP0003,2024-11-21,
P01268,Product_1268,3C,Brand_C,2475.81,1823.44,10x23x51cm,EMP0006,2024-09-23,
P01269,Product_1269,服飾,Brand_A,1839.48,1420.62,1777g,EMP0000,2025-03-22,
P01270,Product_1270,食品,Brand_D,1671.49,1299.49,62x19x74cm,EMP0003,2024-08-20,
P01271,Product_1271,3C,Brand_F,4823.19,4005.52,41x39x45cm,EMP0002,2024-11-01,
P01272,Product_1272,服飾,Brand_H,3243.74,2808.84,4781g,EMP0003,2025-04-08,
P01273,Product_1273,美妝,Brand_J,214.82,170.84,89x62x76cm,EMP0006,2024-07-21,
P01274,Product_1274,3C,Brand_A,2207.86,1942.62,28x76x74cm,EMP0008,2025-06-20,
P01275,Product_1275,服飾,Brand_J,4387.54,3440.01,69x31x91cm,EMP0005,2024-12-05,
P01276,Product_1276,食品,Brand_F,1577.14,1218.45,3562g,EMP0005,2024-07-08,
P01277,Product_1277,食品,Brand_A,563.33,470.55,1234g,EMP0002,2024-08-19,
P01278,Product_1278,服飾,Brand_B,3816.09,2693.89,45x57x84cm,EMP0005,2025-05-15,
P01279,Product_1279,服飾,Brand_B,3069.47,2209.86,41x29x89cm,EMP0003,2025-06-29,
P01280,Product_1280,3C,Brand_A,2894.53,2328.63,25x54x55cm,EMP0009,2025-02-22,
P01281,Product_1281,服飾,Brand_J,362.53,339.23,46x86x25cm,EMP0002,2025-01-04,
P01282,Product_1282,美妝,Brand_D,788.45,694.13,4524g,EMP0006,2025-07-08,
P01283,Product_1283,美妝,Brand_G,3150.49,2274.75,84x13x42cm,EMP0001,2024-09-11,
P01284,Product_1284,食品,Brand_B,1118.34,1019.46,400g,EMP0006,2025-03-19,
P01285,Product_1285,美妝,Brand_F,2569.94,2269.45,274g,EMP0001,2024-08-23,
P01286,Product_1286,3C,Brand_J,2769.92,2362.01,68x18x42cm,EMP0000,2024-09-01,
P01287,Product_1287,服飾,Brand_A,1489.19,1347.83,2931g,EMP0009,2025-02-05,
P01288,Product_1288,美妝,Brand_G,4747.28,3802.7,3709g,EMP0005,2025-04-19,
P01289,Product_1289,服飾,Brand_J,4228.07,3193.78,4122g,EMP0009,2025-06-27,
P01290,Product_1290,圖書,Brand_J,3639.63,3013.63,38x35x49cm,EMP0004,2025-04-13,
P01291,Product_1291,服飾,Brand_I,482.17,403.68,82x92x81cm,EMP0004,2024-08-25,
P01292,Product_1292,服飾,Brand_B,620.04,517.47,64x64x22cm,EMP0006,2025-06-26,2025-06-29
P01293,Product_1293,食品,Brand_J,2514.63,2115.48,80x72x30cm,EMP0006,2025-03-22,
P01294,Product_1294,服飾,Brand_D,887.5,831.74,4473g,EMP0004,2024-10-27,
P01295,Product_1295,食品,Brand_G,4893.5,4529.23,4246g,EMP0009,2025-02-20,
P01296,Product_1296,3C,Brand_E,876.75,805.67,665g,EMP0004,2024-12-02,
P01297,Product_1297,食品,Brand_E,2488.59,2240.61,3970g,EMP0008,2025-04-20,2025-05-01
P01298,Product_1298,3C,Brand_H,1884.19,1763.33,2797g,EMP0000,2024-10-13,
P01299,Product_1299,美妝,Brand_C,3232.99,2342.7,446g,EMP0008,2025-06-15,
P01300,Product_1300,家居,Brand_G,732.28,561.13,89x68x51cm,EMP0003,2024-11-19,
P01301,Product_1301,美妝,Brand_B,2208.55,1819.32,41x16x68cm,EMP0008,2025-02-02,
P01302,Product_1302,3C,Brand_H,1446.05,1318.27,43x43x97cm,EMP0007,2025-06-20,
P01303,Product_1303,家居,Brand_D,4449.98,3676.98,53x83x34cm,EMP0008,2024-08-01,
P01304,Product_1304,服飾,Brand_J,298.87,265.1,3388g,EMP0006,2024-08-14,
P01305,Product_1305,家居,Brand_H,4577.26,3363.1,2209g,EMP0009,2025-02-06,2025-02-26
P01306,Product_1306,家居,Brand_H,4181.67,3191.05,3687g,EMP0002,2024-11-13,
P01307,Product_1307,3C,Brand_A,1558.1,1375.72,97x81x88cm,EMP0001,2025-01-15,
P01308,Product_1308,服飾,Brand_H,3967.52,2940.66,116g,EMP0001,2025-03-09,
P01309,Product_1309,家居,Brand_G,252.95,199.28,1489g,EMP0004,2025-06-03,
P01310,Product_1310,美妝,Brand_J,4837.64,3706.68,84x33x76cm,EMP0009,2024-07-15,
P01311,Product_1311,食品,Brand_J,2680.32,2110.66,42x10x60cm,EMP0004,2025-03-04,
P01312,Product_1312,美妝,Brand_D,1586.08,1391.12,70x73x31cm,EMP0004,2024-11-30,
P01313,Product_1313,圖書,Brand_B,1876.66,1486.24,4925g,EMP0005,2024-10-31,
P01314,Product_1314,美妝,Brand_D,425.39,356.82,74x20x42cm,EMP0006,2025-02-01,
P01315,Product_1315,服飾,Brand_H,4947.81,3587.08,90x41x100cm,EMP0001,2025-06-14,
P01316,Product_1316,食品,Brand_G,292.53,263.64,25x10x19cm,EMP0004,2024-08-10,
P01317,Product_1317,食品,Brand_A,3309.04,2622.32,1556g,EMP0006,2025-06-18,
P01318,Product_1318,圖書,Brand_B,2269.41,1956.53,11x48x22cm,EMP0009,2025-05-23,
P01319,Product_1319,美妝,Brand_G,4749.69,4186.13,54x72x56cm,EMP0009,2024-12-15,
P01320,Product_1320,圖書,Brand_F,1305.4,982.2,98x57x10cm,EMP0000,2025-02-28,
P01321,Product_1321,服飾,Brand_C,2707.23,2493.82,68x84x81cm,EMP0006,2024-11-16,
P01322,Product_1322,美妝,Brand_A,2463.55,2104.01,4884g,EMP0005,2025-04-13,
P01323,Product_1323,家居,Brand_E,3544.05,2860.69,47x40x62cm,EMP0007,2025-05-19,
P01324,Product_1324,3C,Brand_F,433.25,323.02,90x58x23cm,EMP0002,2025-03-23,
P01325,Product_1325,圖書,Brand_C,1049.57,981.95,14x76x62cm,EMP0005,2025-05-22,
P01326,Product_1326,圖書,Brand_F,1151.37,1023.3,1484g,EMP0008,2024-07-07,2025-01-12
P01327,Product_1327,美妝,Brand_A,3716.94,2795.16,18x54x89cm,EMP0003,2025-03-11,
P01328,Product_1328,服飾,Brand_J,1026.78,805.43,61x10x28cm,EMP0008,2025-05-03,
P01329,Product_1329,3C,Brand_G,2910.11,2626.14,3964g,EMP0008,2024-12-04,
P01330,Product_1330,家居,Brand_I,1154.69,1009.11,3251g,EMP0007,2025-03-06,2025-03-09
P01331,Product_1331,服飾,Brand_E,4321.96,3852.79,12x41x36cm,EMP0000,2024-12-20,2025-06-17
P01332,Product_1332,家居,Brand_C,4716.71,3821.95,25x64x99cm,EMP0001,2025-05-16,
P01333,Product_1333,美妝,Brand_H,2640.62,2321.42,38x89x55cm,EMP0008,2024-09-16,2024-10-11
P01334,Product_1334,服飾,Brand_H,1826.31,1454.88,81x93x28cm,EMP0006,2024-08-08,
P01335,Product_1335,3C,Brand_D,1246.88,938.67,1954g,EMP0009,2025-03-08,
P01336,Product_1336,圖書,Brand_F,343.93,295.15,4341g,EMP0002,2025-06-10,
P01337,Product_1337,服飾,Brand_E,1415.65,1336.38,2198g,EMP0003,2025-03-01,
P01338,Product_1338,食品,Brand_J,3305.76,2570.73,2459g,EMP0007,2025-03-22,
P01339,Product_1339,3C,Brand_B,2714.72,2213.15,49x13x82cm,EMP0004,2025-01-14,
P01340,Product_1340,美妝,Brand_F,4725.8,4104.36,930g,EMP0005,2025-03-24,
P01341,Product_1341,圖書,Brand_C,2041.76,1705.64,54x98x40cm,EMP0007,2024-09-06,
P01342,Product_1342,服飾,Brand_J,3499.93,3187.94,21x43x75cm,EMP0009,2024-07-17,
P01343,Product_1343,食品,Brand_H,2497.68,2224.02,73x99x92cm,EMP0002,2025-01-06,
P01344,Product_1344,圖書,Brand_C,2611.62,1866.2,14x37x29cm,EMP0007,2024-10-23,
P01345,Product_1345,家居,Brand_F,1412.09,1340.93,11x11x54cm,EMP0003,2025-03-11,
P01346,Product_1346,服飾,Brand_E,2329.26,2068.62,84x85x20cm,EMP0003,2025-04-29,
P01347,Product_1347,服飾,Brand_C,2406.85,2204.62,4195g,EMP0000,2025-03-14,
P01348,Product_1348,服飾,Brand_E,3562.55,3073.77,1395g,EMP0002,2025-01-20,
P01349,Product_1349,食品,Brand_C,4709.14,4304.49,38x73x95cm,EMP0008,2024-12-07,
P01350,Product_1350,美妝,Brand_I,1713.67,1247.72,1600g,EMP0006,2025-03-28,
P01351,Product_1351,3C,Brand_F,306.78,241.42,59x89x18cm,EMP0006,2025-01-09,
P01352,Product_1352,圖書,Brand_D,2531.85,2327.04,3256g,EMP0004,2025-05-01,
P01353,Product_1353,3C,Brand_D,2767.86,2077.04,4778g,EMP0006,2024-11-12,
P01354,Product_1354,3C,Brand_B,925.36,665.85,4745g,EMP0004,2024-08-07,
P01355,Product_1355,服飾,Brand_I,3826.28,3432.29,45x76x33cm,EMP0004,2025-02-03,2025-05-29
P01356,Product_1356,美妝,Brand_H,4926.15,4477.24,3424g,EMP0007,2024-12-29,
P01357,Product_1357,食品,Brand_B,4734.3,3506.52,72x80x22cm,EMP0007,2025-04-24,
P01358,Product_1358,服飾,Brand_A,1065.82,973.72,30x63x64cm,EMP0001,2025-06-11,
P01359,Product_1359,美妝,Brand_G,4389.28,3826.1,12x61x62cm,EMP0008,2024-10-26,
P01360,Product_1360,家居,Brand_A,3552.02,2948.25,819g,EMP0003,2025-03-15,
P01361,Product_1361,服飾,Brand_A,2323.85,2109.04,99x82x35cm,EMP0006,2025-04-02,
P01362,Product_1362,服飾,Brand_G,2748.99,2212.42,67x65x12cm,EMP0004,2024-12-28,
P01363,Product_1363,圖書,Brand_G,4263.04,3190.88,24x95x43cm,EMP0003,2024-09-26,
P01364,Product_1364,服飾,Brand_G,2452.66,1891.52,3153g,EMP0009,2025-06-13,
P01365,Product_1365,美妝,Brand_A,1928.72,1593.68,40x67x21cm,EMP0007,2025-03-06,
P01366,Product_1366,服飾,Brand_D,2516.91,2096.16,2973g,EMP0001,2024-08-22,
P01367,Product_1367,家居,Brand_C,2937.74,2648.06,2181g,EMP0007,2025-04-29,
P01368,Product_1368,家居,Brand_I,1026.48,921.61,3084g,EMP0007,2025-01-30,2025-05-01
P01369,Product_1369,服飾,Brand_H,4514.45,3816.25,4674g,EMP0005,2024-11-30,
P01370,Product_1370,3C,Brand_G,3403.52,3046.82,17x90x24cm,EMP0002,2024-07-03,
P01371,Product_1371,3C,Brand_H,3203.02,2395.68,481g,EMP0001,2024-08-11,
P01372,Product_1372,圖書,Brand_D,587.53,418.62,2227g,EMP0002,2025-06-28,
P01373,Product_1373,3C,Brand_C,3060.45,2810.74,977g,EMP0008,2025-06-17,
P01374,Product_1374,服飾,Brand_I,692.71,497.98,95x73x59cm,EMP0004,2024-12-05,
P01375,Product_1375,美妝,Brand_C,485.62,369.88,2319g,EMP0003,2025-02-13,
P01376,Product_1376,3C,Brand_F,2683.82,2345.2,41x77x12cm,EMP0006,2025-03-26,2025-07-30
P01377,Product_1377,家居,Brand_B,2073.65,1663.82,4623g,EMP0009,2025-06-21,
P01378,Product_1378,家居,Brand_A,2985.17,2743.61,15x89x93cm,EMP0009,2025-05-13,
P01379,Product_1379,美妝,Brand_J,537.19,416.05,3249g,EMP0003,2025-02-17,
P01380,Product_1380,3C,Brand_F,2211.82,1554.84,100x64x52cm,EMP0003,2024-09-01,
P01381,Product_1381,3C,Brand_H,956.45,741.41,72x95x61cm,EMP0003,2025-03-20,
P01382,Product_1382,3C,Brand_I,4936.79,4169.21,46x51x14cm,EMP0005,2025-06-19,
P01383,Product_1383,家居,Brand_A,2849.64,2262.57,4933g,EMP0000,2024-12-29,
P01384,Product_1384,食品,Brand_J,3468.44,2891.7,20x18x53cm,EMP0004,2024-08-05,
P01385,Product_1385,美妝,Brand_B,1694.55,1557.54,85x68x100cm,EMP0008,2025-06-02,
P01386,Product_1386,家居,Brand_B,564.22,523.66,508g,EMP0008,2025-02-27,
P01387,Product_1387,服飾,Brand_B,4881.77,3741.85,37x58x53cm,EMP0000,2024-11-30,
P01388,Product_1388,家居,Brand_C,1502.67,1225.48,4785g,EMP0006,2025-06-19,2025-07-09
P01389,Product_1389,家居,Brand_A,2176.66,1822.49,4452g,EMP0008,2024-11-02,
P01390,Product_1390,3C,Brand_H,3284.33,3078.33,151g,EMP0005,2025-02-11,
P01391,Product_1391,美妝,Brand_C,221.02,209.89,100x24x27cm,EMP0001,2024-09-30,
P01392,Product_1392,圖書,Brand_I,4070.27,3088.73,59x12x68cm,EMP0006,2025-06-06,
P01393,Product_1393,美妝,Brand_D,2729.23,2406.48,55x20x51cm,EMP0007,2025-02-01,
P01394,Product_1394,食品,Brand_D,1463.26,1162.57,63x71x97cm,EMP0008,2024-11-30,
P01395,Product_1395,3C,Brand_G,401.88,282.13,15x57x62cm,EMP0004,2024-11-24,
P01396,Product_1396,家居,Brand_J,896.24,629.44,2707g,EMP0001,2024-09-11,2025-04-09
P01397,Product_1397,家居,Brand_D,4485.67,3656.46,27x17x51cm,EMP0003,2024-12-22,2025-06-22
P01398,Product_1398,圖書,Brand_C,3461.52,2845.66,91x21x86cm,EMP0001,2024-08-10,
P01399,Product_1399,食品,Brand_B,1324.52,934.64,2320g,EMP0001,2025-06-19,
P01400,Product_1400,圖書,Brand_B,421.44,367.38,4107g,EMP0001,2024-07-21,
P01401,Product_1401,服飾,Brand_J,3484.02,2694.89,1706g,EMP0001,2024-11-01,
P01402,Product_1402,3C,Brand_C,2904.8,2439.95,12x80x16cm,EMP0009,2024-11-08,
P01403,Product_1403,圖書,Brand_H,2082.15,1614.14,14x81x29cm,EMP0004,2024-11-05,2025-04-21
P01404,Product_1404,服飾,Brand_G,1881.7,1395.81,94x66x38cm,EMP0007,2024-09-10,
P01405,Product_1405,食品,Brand_G,1162.39,932.0,686g,EMP0001,2024-10-21,
P01406,Product_1406,3C,Brand_C,3381.1,2563.1,4110g,EMP0009,2024-07-16,
P01407,Product_1407,服飾,Brand_H,4856.27,4048.67,55x63x87cm,EMP0009,2025-02-04,
P01408,Product_1408,家居,Brand_G,961.0,720.47,100x37x26cm,EMP0005,2024-08-07,
P01409,Product_1409,服飾,Brand_A,3025.87,2502.7,4993g,EMP0008,2024-09-24,
P01410,Product_1410,圖書,Brand_I,2178.51,1610.67,2540g,EMP0005,2024-11-21,
P01411,Product_1411,美妝,Brand_I,2288.77,1986.07,64x22x38cm,EMP0005,2024-09-05,
P01412,Product_1412,圖書,Brand_D,1345.32,1195.3,92x50x85cm,EMP0007,2024-08-05,
P01413,Product_1413,服飾,Brand_D,4143.16,3014.56,26x85x72cm,EMP0005,2025-01-14,
P01414,Product_1414,服飾,Brand_D,2477.75,2024.2,2898g,EMP0007,2025-05-01,
P01415,Product_1415,家居,Brand_B,2762.69,1982.83,52x58x61cm,EMP0002,2024-11-13,
P01416,Product_1416,圖書,Brand_B,1593.33,1353.61,1061g,EMP0007,2025-06-16,
P01417,Product_1417,3C,Brand_B,990.86,759.1,1222g,EMP0001,2025-01-25,
P01418,Product_1418,家居,Brand_E,520.96,433.39,76x90x29cm,EMP0003,2025-05-28,
P01419,Product_1419,圖書,Brand_H,3599.18,2985.03,54x80x13cm,EMP0000,2025-04-07,
P01420,Product_1420,家居,Brand_C,1061.55,988.4,2592g,EMP0003,2025-07-08,
P01421,Product_1421,美妝,Brand_D,3481.37,2914.85,38x35x59cm,EMP0001,2024-09-30,2025-04-17
P01422,Product_1422,食品,Brand_E,2012.84,1702.36,3042g,EMP0005,2024-11-20,
P01423,Product_1423,家居,Brand_A,2137.3,1710.72,19x42x20cm,EMP0008,2025-01-15,
P01424,Product_1424,美妝,Brand_J,2398.97,2248.48,4643g,EMP0001,2025-05-28,
